Identifier,State,Year,IE_Filers_Indiv,IE_Filers_Party,IE_Filers_PoliticalCommittee,IE_Filers_Corporation,IE_Filers_Labor,IE_Filers_Lobbyist,IE_Filers_Others,IE_Report_Exemption,IE_Filers_Others_Info,IE_Filers_Others_Donors,IE_Target,IE_Target_SupportOppose,IE_Report_When,ElxnrgCategory,ElxnrgTerm,Elxnrg_Filers_Indiv,Elxnrg_Filers_Party,Elxnrg_Filers_PoliticalCommittee,Elxnrg_Filers_Corporate,Elxnrg_Filers_Labor,Elxnrg_Filers_Lobbyist,Elxnrg_Filers_Others,Elxnrg_Report_Exemption,Elxnrg_Filers_Others_Info,Elxnrg_Filers_Others_Donors,Elxnrg_Target,Elxnrg_Target_SupportOppose,Elxnrg_Report_When,IE_Report_Exemption_Amount,Elxnrg_Report_Exemption_Amount
"MI1998","MI",1998,"Yes","No","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","No","Filed within 10 days; Available within 3 business days of transmittal to the relevant local government unit","No",,,,,,,,,,,,,,,"101",
"CO2010","CO",2010,"Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","disclose donor if >$250","Yes","Yes","48 hours","Yes","Electioneering","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","No","disclose donor if >$250","No","No","30 days after election","1001","1000"
"CO2016","CO",2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CO1996","CO",1996,"Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","No","No","Yes","Yes","24 hours","No",,,,,,,,,,,,,,,"101",
"CO2012","CO",2012,"Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","disclose donor if >$250","Yes","Yes","48 hours","Yes","Electioneering","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","No","disclose donor if >$250","No","No","30 days after election","1001","1000"
"CO2008","CO",2008,"Yes","Yes","Yes","Prohibited","Prohibited","No","Yes","Yes","No","No","Yes","Yes","48 hours","Yes","Electioneering","Yes","Yes","Yes","prohibited","prohibited","No","Yes","Yes","No","if contribution > 250","No","No","30 days after election","1001","1000"
"CO2006","CO",2006,"Yes","Yes","Yes","Prohibited","Prohibited","No","Yes","Yes","No","No","Yes","Yes","48 hrs. if w/in 30 days of a primary or general election","Yes","electioneering","Yes","Yes","Yes","Prohibited","prohibited","No","Yes","Yes","No","Yes if contribution <250","No","No","not specified","1001","1000"
"CO2004","CO",2004,"Yes","Yes","Yes","Prohibited","Prohibited","No","Yes","Yes","No","No","Yes","Yes","48 hrs. if w/in 30 days of a primary or general election","Yes","electioneering","Yes","Yes","Yes","Prohibited","Prohibited","No","Yes","Yes","No","Yes if contribution <250","No","No","not specified","1001","1000"
"CO2002","CO",2002,"Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","No","No","Yes","Yes","24 hours","No",,,,,,,,,,,,,,,"1001",
"CO2000","CO",2000,"Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","No","No","Yes","Yes","24 hours","No",,,,,,,,,,,,,,,"1001",
"CO1998","CO",1998,"Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","No","Yes","Yes","24 hours","No",,,,,,,,,,,,,,,"1001",
"CO2014","CO",2014,"Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","No","No","Yes","Yes","48 hours","Yes","Electioneering","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","No","disclose donor if >$250","No","No","30 days after election","1001","1000"
"FL2010","FL",2010,"Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","No","Yes","Yes","not specified","Yes","electioneering","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","No","Yes","Yes","not specified","5000","5000"
"FL1996","FL",1996,"Yes","No","Yes","Yes","Yes","No","Yes","Yes","Yes","No","Yes","Yes","notice must be in writing within 24 hours if expenditure is in excess of $1000","No",,,,,,,,,,,,,,,"100",
"FL1998","FL",1998,"Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","No","Yes","Yes","notice must be in writing within 24 hours if expenditure is in excess of $1000","No",,,,,,,,,,,,,,,"100",
"FL2000","FL",2000,"Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","No","Yes","Yes","notice must be in writing within 24 hours if expenditure is in excess of $1000","No",,,,,,,,,,,,,,,"100",
"FL2002","FL",2002,"Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","No","Yes","Yes","notice must be in writing within 24 hours if expenditure is in excess of $1000","No",,,,,,,,,,,,,,,"100",
"FL2004","FL",2004,"Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","No","Yes","Yes","notice must be in writing within 24 hours if expenditure is in excess of $1000","Changed mid-cycle","electioneering","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","No","Yes","Yes","not specified","100","100"
"FL2012","FL",2012,"Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","No","Yes","Yes","not specified","Yes","electioneering","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","No","Yes","Yes","not specified","5000","5000"
"FL2014","FL",2014,"Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","No","Yes","Yes","not specified","Yes","electioneering","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","No","Yes","Yes","not specified","5000","5000"
"FL2016","FL",2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FL2008","FL",2008,"Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","No","Yes","Yes","not specified","Yes","electioneering","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","No","Yes","Yes","not specified","100","100"
"FL2006","FL",2006,"Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","No","Yes","Yes","not specified","Yes","electioneering","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","No","Yes","Yes","not specified","100","100"
"MT2000","MT",2000,"No","No","No","No","No","No","No","N/A","N/A","N/A","N/A","N/A","N/A","Yes","Electioneering","No","No","No","No","MT","No","No","Not specified","No","No","No","No","N/A",,
"MT2016","MT",2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MT2014","MT",2014,"No","No","No","No","No","No","No","N/A","N/A","N/A","N/A","N/A","N/A","Yes","Electioneering","No","No","No","No","MT","No","No","Not specified","No","No","No","No","N/A",,
"MT2012","MT",2012,"No","No","No","No","No","No","No","N/A","N/A","N/A","N/A","N/A","N/A","Yes","Electioneering","No","No","No","No","MT","No","No","Not specified","No","No","No","No","N/A",,
"MT2010","MT",2010,"No","No","No","No","No","No","No","N/A","N/A","N/A","N/A","N/A","N/A","Yes","Electioneering","No","No","No","No","MT","No","No","Not specified","No","No","No","No","N/A",,
"MT2008","MT",2008,"No","No","No","No","No","No","No","N/A","N/A","N/A","N/A","N/A","N/A","Yes","Electioneering","No","No","No","No","MT","No","No","Not specified","No","No","No","No","N/A",,
"MT2006","MT",2006,"No","No","No","No","No","No","No","N/A","N/A","N/A","N/A","N/A","N/A","Yes","Electioneering","No","No","No","No","MT","No","No","Not specified","No","No","No","No","N/A",,
"MT2002","MT",2002,"No","No","No","No","No","No","No","N/A","N/A","N/A","N/A","N/A","N/A","Yes","Electioneering","No","No","No","No","MT","No","No","Not specified","No","No","No","No","N/A",,
"MT1998","MT",1998,"No","No","No","No","No","No","No","N/A","N/A","N/A","N/A","N/A","N/A","Yes","Electioneering","No","No","No","No","MT","No","No","Not specified","No","No","No","No","N/A",,
"MT1996","MT",1996,"No","No","No","No","No","No","No","N/A","N/A","N/A","N/A","N/A","N/A","Yes","Electioneering","No","No","No","No","No","No","No","Not specified","No","No","No","No","N/A",,
"MT2004","MT",2004,"No","No","No","No","No","No","No","N/A","N/A","N/A","N/A","N/A","N/A","Yes","Electioneering","No","No","No","No","MT","No","No","Not specified","No","No","No","No","N/A",,
"IA2016","IA",2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"IA1996","IA",1996,"Yes","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","72 hours","No",,,,,,,,,,,,,,,"501",
"IA2014","IA",2014,"Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes",,"No","Within 48 hours after making an expenditure over $750",,,,,"IA",,,,,,,,,"1001",
"IA2012","IA",2012,"Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes",,"No","Within 48 hours after making an expenditure over $750",,,,,"IA",,,,,,,,,"1001",
"IA2010","IA",2010,"Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes",,"No","Within 48 hours after making an expenditure over $750",,,,,"IA",,,,,,,,,"1001",
"IA2006","IA",2006,"Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes",,"No","Within 48 hours after making an expenditure over $750",,,,,"IA",,,,,,,,,"1001",
"IA2004","IA",2004,"Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes",,"No","Within 48 hours after making an expenditure over $750",,,,,,,,,,,,,,"1001",
"IA2002","IA",2002,,,,,,,,,,,,,,,,,,,,"IA",,,,,,,,,,
"IA1998","IA",1998,"Inoperative mid-cycle","Inoperative mid-cycle","Inoperative mid-cycle","Inoperative mid-cycle","Inoperative mid-cycle","Inoperative mid-cycle","Inoperative mid-cycle","Inoperative mid-cycle","Inoperative mid-cycle","Inoperative mid-cycle","Inoperative mid-cycle","Inoperative mid-cycle","72 hours","No",,,,,,,,,,,,,,,"501",
"IA2000","IA",2000,"Inoperative mid-cycle","Inoperative mid-cycle","Inoperative mid-cycle","Inoperative mid-cycle","Inoperative mid-cycle","Inoperative mid-cycle","Inoperative mid-cycle","Inoperative mid-cycle","Yes","No","Inoperative mid-cycle","Inoperative mid-cycle","72 hours","No",,,,,,,,,,,,,,,"501",
"IA2008","IA",2008,"Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes",,"No","Within 48 hours after making an expenditure over $750",,,,,"IA",,,,,,,,,"1001",
"MD1996","MD",1996,"No","No","No","No","No","No","No",,,,,,,"No",,,,,,,,,,,,,,,,
"MD2008","MD",2008,"No","No","No","No","No","No","No",,,,,,,"No",,,,,,"MD",,,,,,,,,,
"MD2006","MD",2006,"No","No","No","No","No","No","No",,,,,,,"No",,,,,,"MD",,,,,,,,,,
"MD2004","MD",2004,"No","No","No","No","No","No","No",,,,,,,"No",,,,,,"MD",,,,,,,,,,
"MD2002","MD",2002,"No","No","No","No","No","No","No",,,,,,,"No",,,,,,"MD",,,,,,,,,,
"MD1998","MD",1998,"No","No","No","No","No","No","No",,,,,,,"No",,,,,,"MD",,,,,,,,,,
"MD2012","MD",2012,"No","No","No","No","No","No","No",,,,,,,"No",,,,,,"MD",,,,,,,,,,
"MD2014","MD",2014,"No","No","No","No","No","No","No",,,,,,,"No",,,,,,"MD",,,,,,,,,,
"MD2000","MD",2000,"No","No","No","No","No","No","No",,,,,,,"No",,,,,,"MD",,,,,,,,,,
"MD2010","MD",2010,"No","No","No","No","No","No","No",,,,,,,"No",,,,,,"MD",,,,,,,,,,
"GA2016","GA",2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GA1998","GA",1998,"No","No","Yes","No","No","No","No","Yes","No","No","No","No","Reported in standard Disclosure Reports","No",,,,,,,,,,,,,,,"101",
"GA2000","GA",2000,"Yes","No","Yes","Yes","Yes","Yes","Yes","Yes","No","No","No","No","Reported in standard Disclosure Reports","No",,,,,,,,,,,,,,,"101",
"GA2002","GA",2002,"Yes","No","Yes","Yes","Yes","Yes","Yes","Yes","No","No","No","No","Reported in standard Disclosure Reports","No",,,,,,"GA",,,,,,,,,"5000",
"GA2004","GA",2004,"Yes","No","Yes","Yes","Yes","Yes","Yes","Yes","No","No","No","No","Reported in standard Disclosure Reports","No",,,,,,,,,,,,,,,"5000",
"GA2006","GA",2006,"Yes","No","Yes","Yes","Yes","Yes","Yes","Yes","No","No","No","No","Reported in standard Disclosure Reports","No",,,,,,,,,,,,,,,"5000",
"GA2008","GA",2008,"Yes","No","Yes","Yes","Yes","Yes","Yes","Yes","No","No","No","No","Reported in standard Disclosure Reports","No",,,,,,,,,,,,,,,"5000",
"GA2010","GA",2010,"Yes","No","Yes","Yes","Yes","Yes","Yes","Yes","No","No","No","No","Reported in standard Disclosure Reports","No",,,,,,"GA",,,,,,,,,"5000",
"GA2012","GA",2012,"Yes","No","Yes","Yes","Yes","Yes","Yes","Yes","No","No","No","No","Reported in standard Disclosure Reports","No",,,,,,,,,,,,,,,"5000",
"GA2014","GA",2014,"Yes","No","Yes","Yes","Yes","Yes","Yes","Yes","No","No","No","No","Reported in standard Disclosure Reports","No",,,,,,,,,,,,,,,"5000",
"GA1996","GA",1996,"No","No","Yes","No","No","No","No","Yes","No","No","No","No","Reported in standard Disclosure Reports","No",,,,,,,,,,,,,,,"101",
"ID2016","ID",2016,"Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","No","Not less than seven (7) days prior to the primary and general election and thirty (30) days after the primary and general election.","Yes","Electioneering Communications","Yes","Yes","Yes","Yes","ID","Yes","Yes","Yes","Yes","Yes","No","No","Statements shall be filed with the secretary of state, not less than seven (7) days prior to the primary and general election and thirty (30) days after the primary and general election. Additionally any electioneering communication > $1,000 disc.w/in 48h","101","101"
"ID1998","ID",1998,"Changed mid-cycle","Changed mid-cycle","Changed mid-cycle","Changed mid-cycle","Changed mid-cycle","Yes","Changed mid-cycle","Yes","Yes","No","Yes","No","not less than seven (7) days prior to the primary and general election and thirty (30) days after the general election.","No",,,,,,,,,,,,,,,"101",
"ID2000","ID",2000,"Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","No","not less than seven (7) days prior to the primary and general election and thirty (30) days after the primary and general election.","No",,,,,,,,,,,,,,,"101",
"ID2002","ID",2002,"Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","No","not less than seven (7) days prior to the primary and general election and thirty (30) days after the primary and general election.","No",,,,,,"ID",,,,,,,,,"101",
"ID2004","ID",2004,"Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","No","Not less than seven (7) days prior to the primary and general election and thirty (30) days after the primary and general election.","No",,,,,,,,,,,,,,,"101",
"ID2006","ID",2006,"Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","No","Not less than seven (7) days prior to the primary and general election and thirty (30) days after the primary and general election.","Yes","Electioneering Communications","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","No","Statements shall be filed with the secretary of state, not less than seven (7) days prior to the primary and general election and thirty (30) days after the primary and general election. Additionally any electioneering communication > $1,000 disc.w/in 48h","101","101"
"ID2008","ID",2008,"Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","No","Not less than seven (7) days prior to the primary and general election and thirty (30) days after the primary and general election.","Yes","Electioneering Communications","Yes","Yes","Yes","Yes","ID","Yes","Yes","Yes","Yes","Yes","No","No","Statements shall be filed with the secretary of state, not less than seven (7) days prior to the primary and general election and thirty (30) days after the primary and general election. Additionally any electioneering communication > $1,000 disc.w/in 48h","101","101"
"ID2012","ID",2012,"Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","No","Not less than seven (7) days prior to the primary and general election and thirty (30) days after the primary and general election.","Yes","Electioneering Communications","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","No","Statements shall be filed with the secretary of state, not less than seven (7) days prior to the primary and general election and thirty (30) days after the primary and general election. Additionally any electioneering communication > $1,000 disc.w/in 48h","101","101"
"l","ID",1996,"Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","No","No","No","Note: This section applies to all expenditures besides contributions, not just independent expenditures. See Idaho Code Ann. § 67-6611 (1996)","No",,,,,,,,,,,,,,,"51",
"ID2014","ID",2014,"Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","No","Not less than seven (7) days prior to the primary and general election and thirty (30) days after the primary and general election.","Yes","Electioneering Communications","Yes","Yes","Yes","Yes","ID","Yes","Yes","Yes","Yes","Yes","No","No","Statements shall be filed with the secretary of state, not less than seven (7) days prior to the primary and general election and thirty (30) days after the primary and general election. Additionally any electioneering communication > $1,000 disc.w/in 48h","101","101"
"MN1996","MN",1996,"Yes","No","No","No","No","No","No","No","No","No","Yes","No","10 days before election.","No",,,,,,,,,,,,,,,,
"MN1998","MN",1998,"Yes","No","No","No","No","No","No","No","No","No","Yes","No","10 days before election.","No",,,,,,,,,,,,,,,,
"MN2000","MN",2000,"Yes","No","No","No","No","No","No","No","No","No","Yes","No","10 days before election.","No",,,,,,,,,,,,,,,,
"MN2002","MN",2002,"Yes","No","No","No","No","No","No","No","No","No","Yes","No","10 days before election.","No",,,,,,,,,,,,,,,,
"MN2004","MN",2004,"Yes","No","No","No","No","No","No","No","No","No","Yes","No","10 days before election.","No",,,,,,,,,,,,,,,,
"MN2006","MN",2006,"Yes","No","No","No","No","No","No","No","No","No","Yes","No","10 days before election.","No",,,,,,,,,,,,,,,,
"MN2008","MN",2008,"Yes","No","No","No","No","No","No","No","No","No","Yes","No","10 days before election.","No",,,,,,,,,,,,,,,,
"MN2010","MN",2010,"Yes","No","No","No","No","No","No","No","No","No","Yes","No","10 days before election.","No",,,,,,,,,,,,,,,,
"MN2012","MN",2012,"Yes","No","No","No","No","No","No","No","No","No","Yes","No","10 days before election.","No",,,,,,,,,,,,,,,,
"MN2014","MN",2014,"Yes","No","No","No","No","No","No","Yes","No","No","Yes","No","10 days before election.","No",,,,,,,,,,,,,,,"1500",
"MN2016","MN",2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"KS1998","KS",1998,"Yes","No","No","Yes","Yes","Yes","Yes","Yes","No","Yes","No","No","NA","No",,,,,,,,,,,,,,,"101",
"KS2008","KS",2008,"Yes","No","No","Yes","Yes","Yes","Yes","Yes","No","Yes","No","No","NA","No",,,,,,,,,,,,,,,"101",
"KS1996","KS",1996,"Yes","No","No","Yes","Yes","Yes","Yes","Yes","No","Yes","No","No","NA","No",,,,,,,,,,,,,,,"101",
"KS2012","KS",2012,"Yes","No","No","Yes","Yes","Yes","Yes","Yes","No","Yes","No","No","NA","No",,,,,,,,,,,,,,,"101",
"KS2014","KS",2014,"Yes","No","No","Yes","Yes","Yes","Yes","Yes","No","Yes","No","No","NA","No",,,,,,,,,,,,,,,"101",
"KS2004","KS",2004,"Yes","No","No","Yes","Yes","Yes","Yes","Yes","No","Yes","No","No","NA","No",,,,,,,,,,,,,,,"101",
"KS2010","KS",2010,"Yes","No","No","Yes","Yes","Yes","Yes","Yes","No","Yes","No","No","NA","No",,,,,,,,,,,,,,,"101",
"KS2016","KS",2016,"Yes","No","No","Yes","Yes","Yes","Yes","Yes","No","Yes","No","No","NA","No",,,,,,,,,,,,,,,"101",
"KS2000","KS",2000,"Yes","No","No","Yes","Yes","Yes","Yes","Yes","No","Yes","No","No","NA","No",,,,,,,,,,,,,,,"101",
"SC2004","SC",2004,"No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","No","No","No","Immediately/ NA","No",,,,,,,,,,,,,,,"10000",
"SC2006","SC",2006,"No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","No","No","No","Immediately/ NA","No",,,,,,,,,,,,,,,"10000",
"SC2008","SC",2008,"No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","No","No","No","Immediately/ NA","No",,,,,,,,,,,,,,,"10000",
"SC2012","SC",2012,"No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","No","No","No","Immediately/ NA","No",,,,,,,,,,,,,,,"10000",
"SC1996","SC",1996,"No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","No","No","No","Immediately/ NA","No",,,,,,,,,,,,,,,"10000",
"SC2002","SC",2002,"No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","No","No","No","Immediately/ NA","No",,,,,,,,,,,,,,,"10000",
"SC2000","SC",2000,"No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","No","No","No","Immediately/ NA","No",,,,,,,,,,,,,,,"10000",
"SC1998","SC",1998,"No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","No","No","No","Immediately/ NA","No",,,,,,,,,,,,,,,"10000",
"SC2014","SC",2014,"No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","No","No","No","Immediately/ NA","No",,,,,,,,,,,,,,,"10000",
"VT2016","VT",2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"VT2010","VT",2010,"No","No","No","No","No","No","No",,,,,,,"Yes","mass media activities within 30 days of a primary or general election","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","No","Yes","No","24 hours",,"500"
"VT2012","VT",2012,"No","No","No","No","No","No","No",,,,,,,"Yes","mass media activities within 30 days of a primary or general election","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","No","Yes","No","24 hours",,"500"
"VT1996","VT",1996,"No","No","No","No","No","No","No",,,,,,,"No",,,,,,,,,,,,,,,,
"VT2014","VT",2014,"No","No","No","No","No","No","No",,,,,,,"Yes","Mass media activity (within 45 days before a primary or  general election)","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","No","Yes","No","within 24 hours of the expenditure or activity, whichever occurs first. *NOTE: IE-only PACs have a different threshold of $5,000, but if they cross threshold, must report all info required of other PACS plus names of >$100 donors",,"500"
"VT2008","VT",2008,"No","No","No","No","No","No","No",,,,,,,"Yes","mass media activities within 30 days of a primary or general election","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","No","Yes","No","24 hours",,"500"
"VT2006","VT",2006,"No","No","No","No","No","No","No",,,,,,,"Yes","mass media activities within 30 days of a primary or general election","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","No","Yes","No","24 hours",,"500"
"VT2004","VT",2004,"No","No","No","No","No","No","No",,,,,,,"Yes","mass media activities within 30 days of a primary or general election","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","No","Yes","No","24 hours",,"500"
"VT2002","VT",2002,"No","No","No","No","No","No","No",,,,,,,"Yes","mass media activities within 30 days of a primary or general election","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","No","Yes","No","24 hours",,"500"
"VT2000","VT",2000,"No","No","No","No","No","No","No",,,,,,,"Yes","mass media activities within 30 days of a primary or general election","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","No","Yes","No","24 hours",,"500"
"VT1998","VT",1998,"No","No","No","No","No","No","No",,,,,,,"Yes","mass media activities within 30 days of a primary or general election","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","No","Yes","No","24 hours",,"500"
"WV2010","WV",2010,"No","No","No","Yes","Yes","Yes","Yes","Yes","No","No","No","No","Within 24 hours","Yes","electioneering communications","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Noc","No","Yes","No","Report must be filed within twenty-four hours of each disclosure date; Made available within 5 business days","1001","1000"
"WV2016","WV",2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WV2006","WV",2006,"No","No","No","Yes","Yes","Yes","Yes","Yes","No","No","No","No","Within 24 hours","Yes","electioneering communications","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","No","Yes","No","Report must be filed within twenty-four hours of each disclosure date; Made available within 5 business days","1001","5000"
"WV2004","WV",2004,"No","No","No","Yes","Yes","Yes","Yes","Yes","No","No","No","No","Within 24 hours","No",,,,,,,,,,,,,,,"1001",
"WV2002","WV",2002,"No","No","No","Yes","Yes","Yes","Yes","Yes","No","No","No","No","Within 24 hours","No",,,,,,,,,,,,,,,"1001",
"WV2000","WV",2000,"No","No","No","Yes","Yes","Yes","Yes","Yes","No","No","No","No","Within 24 hours",,,,,,,,,,,,,,,,"1001",
"WV1998","WV",1998,"Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","No","No","No","No","NA","No",,,,,,,,,,,,,,,,
"WV1996","WV",1996,"Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","No","No","No","No","NA","No",,,,,,,,,,,,,,,,
"WV2008","WV",2008,"No","No","No","Yes","Yes","Yes","Yes","Yes","No","No","No","No","Within 24 hours","Yes","electioneering communications","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Noc","No","Yes","No","Report must be filed within twenty-four hours of each disclosure date; Made available within 5 business days","1001","1000"
"WV2014","WV",2014,"No","No","No","Yes","Yes","Yes","Yes","Yes","No","No","No","No","Within 24 hours","Yes","electioneering communications","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Noc","No","Yes","No","Report must be filed within twenty-four hours of each disclosure date; Made available within 5 business days","1001","1000"
"HI1996","HI",1996,"No","No","No","No","No","No","No","No","No","No","No","No",,"No",,,,,,,,,,,,,,,,
"HI1998","HI",1998,"No","No","No","No","No","No","No","No","No","No","No","No",,"No",,,,,,,,,,,,,,,,
"HI2000","HI",2000,"No","No","No","No","No","No","No","No","No","No","No","No",,"Yes","Electioneering Communication","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","24 hours",,"2000"
"HI2002","HI",2002,"No","No","No","No","No","No","No","No","No","No","No","No",,"Yes","Electioneering Communication","Yes","Yes","Yes","Yes","HI","Yes","Yes","Yes","Yes","Yes","Yes","No","24 hours",,"2000"
"HI2004","HI",2004,"No","No","No","No","No","No","No","No","No","No","No","No",,"Yes","Electioneering Communication","Yes","Yes","Yes","Yes","HI","Yes","Yes","Yes","Yes","Yes","Yes","No","24 hours",,"2000"
"HI2006","HI",2006,"No","No","No","No","No","No","No","No","No","No","No","No",,"Yes","Electioneering Communication","Yes","Yes","Yes","Yes","HI","Yes","Yes","Yes","Yes","Yes","Yes","No","24 hours",,"2000"
"HI2008","HI",2008,"No","No","No","No","No","No","No","No","No","No","No","No",,"Yes","Electioneering Communication","Yes","Yes","Yes","Yes","HI","Yes","Yes","Yes","Yes","Yes","Yes","No","24 hours",,"2000"
"HI2012","HI",2012,"No","No","No","No","No","No","No","No","No","No","No","No",,"Yes","Electioneering Communication","Yes","Yes","Yes","Yes","HI","Yes","Yes","Yes","Yes","Yes","Yes","No","24 hours",,"2000"
"HI2014","HI",2014,"No","No","No","No","No","No","No","No","No","No","No","No",,"Yes","Electioneering Communication","Yes","Yes","Yes","Yes","HI","Yes","Yes","Yes","Yes","Yes","Yes","No","24 hours",,"2000"
"HI2016","HI",2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"OK1996","OK",1996,"No","No","No","No","No","No","No","No","No","No","No","No",,"No",,,,,,,,,,,,,,,,
"OK1998","OK",1998,"No","No","No","No","No","No","No","No","No","No","No","No",,"No",,,,,,,,,,,,,,,,
"OK2000","OK",2000,"No","No","No","No","No","No","No","No","No","No","No","No",,"No",,,,,,,,,,,,,,,,
"OK2002","OK",2002,"No","No","No","No","No","No","No","No","No","No","No","No",,"No",,,,,,,,,,,,,,,,
"OK2004","OK",2004,"No","No","No","No","No","No","No","No","No","No","No","No",,"No",,,,,,,,,,,,,,,,
"OK2006","OK",2006,"No","No","No","No","No","No","No","No","No","No","No","No",,"No",,,,,,,,,,,,,,,,
"OK2008","OK",2008,"No","No","No","No","No","No","No","No","No","No","No","No",,"No",,,,,,,,,,,,,,,,
"OK2010","OK",2010,"No","No","No","No","No","No","No","No","No","No","No","No",,"No",,,,,,,,,,,,,,,,
"OK2012","OK",2012,"No","No","No","No","No","No","No","No","No","No","No","No",,"No",,,,,,,,,,,,,,,,
